"ADD";"";"+";"+";"+"
"CANCEL";"";"Cancel";"Mégse";"Odustani"
"CSVEXPORT";"";"Export ";"Excel export";"Eksportuj u Excel"
"DELETE";"";"Delete";"Töröl";"Obriši"
"DESELECT";"";"Deselect";"Eltávolít";"Ukolni"
"DESELECTALL";"";"Deselect all";"Mindet eltávolít";"Ukloni sve"
"DOWN";"";"Down";"Le";"Naniže"
"EDIT";"";"Edit";"Módosít";"Modifikovanje"
"ERR_CouldNotRenderWidget";"";"Could not render widget";"Hiba, nem lehet megjeleníteni a mezőt";"Greška, ne može se prikazati polje"
"FILTER";"";"Filter";"Szűrés";"Filtriranje"
"FINISH";"";"Finish";"Befejez";"Završiti"
"MOVEDOWN";"";"Down";"Le";"Naniže"
"MOVEUP";"";"Up";"Fel";"Nagore"
"NEW";"";"New";"Új";"Novi"
"NEXT";"";"Next page";"Következő oldal";"Sledeća strana"
"ODFieldType_BOOLEAN";"";"Checkbox";"Igaz-Hamis";"Tačno-Netačno"
"ODFieldType_DOUBLE";"";"Fraction";"Tört szám";"Razlomak"
"ODFieldType_EMAIL";"";"E-mail";"E-mail";"E-mail"
"ODFieldType_LONG";"";"Number";"Szám";"Broj"
"ODFieldType_STRING";"";"Text";"Szöveg";"Tekst"
"OK";"";"Ok";"Ok";"Ok"
"PREVIOUS";"";"Previous page";"Előző oldal";"Prethodna strana"
"REMOVE";"";"-";"-";"-"
"RESET";"";"Reset";"Visszaállít";"Resetovanje"
"SAVE";"";"Save";"Mentés";"Sačuvaj"
"SEARCH";"";"Search";"Keres";"Nađi"
"SELECT";"";"Select";"Kiválaszt";"Izaberi"
"SELECTALL";"";"Select all";"Mindet kiválaszt";"Izaberi sve"
"UP";"";"Up";"Fel";"Nagore"
"cantDisplay";"";"can't display";"nem megjeleníthető";"ne može da se prikazuje"
"change";"";"Change";"Megváltoztat";"Promeniti"
"csvComment";"";"Click here to download:";"Az adatok letölthetőek: ";"Kliknite ovde za preuzimanje:"
"csvDownload";"";"Download";"Letöltés";"Preuzimanje"
"csvError";"";"Something went wrong. See server log!";"Hiba történt, ";"Došlo je do greške,"
"csvInvalid";"";"Invalid request. Try to refresh!";"Hibás kérés, próbálja meg frissíteni az oldalt!";"Nevažeći zahtev, pokušajte da osvežite stranicu!"
"custKVOValidateDot";"";"Name should not contain dot!";"A név ne tartalmazzon pontot!";"Ime ne može da sadrži tačku!"
"custKVOValidateDuplicate";"";"Duplicated name!";"Egy név csak egyszer használható";"Ime se može koristiti samo jednom!"
"custKVOValidateEmpty";"";"Empty name!";"A név mezőt ki kell tölteni!";"Ime je obavezno polje!"
"custKVOValidateParse";"";"Value can not be parsed!";"Az érték mező nem megfelelő formátumú!";"Vrednost polje nije ispravan format!"
"custKVOValidateSet";"";"Type must be set!";"A mező típusát be kell állítani!";"Tip polja mora biti podešen!"
"customKVO_key";"";"Name";"Név";"Ime"
"customKVO_type";"";"Type";"Típus";"Tip"
"customKVO_value";"";"Value";"Érték";"Vrednost"
"day_friday";"";"Friday";"péntek";"Petak"
"day_monday";"";"Monday";"hétfő";"Ponedeljak"
"day_saturday";"";"Saturday";"szombat";"Subota"
"day_sunday";"";"Sunday";"vasárnap";"Nedelja"
"day_thursday";"";"Thursday";"csütörtök";"Četvrtak"
"day_tuesday";"";"Tuesday";"kedd";"Utorak"
"day_wednesday";"";"Wednesday";"szerda";"Sreda"
"dialogEditTitle";"";"Edit entry";"Sor módosítása";"Izmena unosa"
"dialogNewTitle";"";"New entry";"Új sor";"Novi unos"
"falseText";"";"false";"nem";"ne"
"hours";"";"hours";"óra";"sat"
"imagefinderChoosefromgoogle";"";"Choose images from Google image search";"Kép választása a Google képkereső segítségével";"Tražite slike uz pomoć Google Slike"
"imagefinderDowloading";"";"Downloading...";"Letöltés folyamatban...";"Preuzimanje je u toku..."
"imagefinderFailed";"";"Failed to download...";"Hiba a letöltés során";"Greška prilikom preuzimanja"
"imagefinderNoimage";"";"No file";"nincs fájl";"nema datoteke"
"imagefinderNoresult";"";"0 image found";"0 találat";"0 rezultata"
"imagefinderPage";"";"Page";"Oldal";"Strana"
"imagefinderSuccess";"";"Downloaded";"Letöltve";"Preuzeto"
"imagefinderUploadimage";"";"Upload";"Válassza ki a feltöltendő fájlt";"Izaberite datoteku za otpremanje"
"imagefinderUse";"";"Use";"Kiválaszt";"Izabrati"
"imageuploadBtn";"";"Upload";"Feltöltés";"Otpremanje"
"imageuploadBtn_change";"";"Change";"Csere";"Promena"
"imageuploadError";"";"Error during upload. See server log!";"Hiba a feltöltés során. Ellenőrizze a szerver beállításait.";"Greška prilikom otpremanja. Proverite podešavanje servera."
"imageuploadInvalidFileFormat";"";"Invalid file format.";"Nem megfelelő fájlformátum";"Pogrešan format"
"imageuploadTitle";"";"Upload";"Feltöltés";"Otpremanje"
"inedate_notset";"";"Not set";"Nincs megadva";""
"inetable_noresult";"";"No result found";"Nincs találat";"Nije pronađeno"
"infoDialogTitle";"";"Message";"Üzenet";"Poruka"
"loading";"";"Loading data...";"Adatok betöltése...";"Učitavanje podataka..."
"minutes";"";"minutes";"perc";"minut"
"month_april";"";"April";"Április";"April"
"month_august";"";"August";"Augusztus";"Avgust"
"month_december";"";"December";"December";"Decembar"
"month_february";"";"Februar";"Február";"Februar"
"month_january";"";"Januar";"Január";"Januar"
"month_july";"";"July";"Július";"Jul"
"month_june";"";"June";"Június";"Jun"
"month_march";"";"March";"Március";"Mart"
"month_may";"";"May";"Május";"Maj"
"month_november";"";"November";"November";"Novembar"
"month_october";"";"October";"Október";"Oktobar"
"month_september";"";"September";"Szeptember";"Septembar"
"nd";"";"nd";" ";" "
"notSetText";"";"Not set";"Nincs beállítva";""
"rd";"";"rd";"  ";" "
"reallyWantToDelete";"";"Do you really want to delete the selected element?";"Biztosan törölni kívánja a kiválaszott sort?";"Sigurno želite da izbrišete izabrani red?"
"restRequestError";"";"Request error";"Hiba a kérés során";"Greška prilikom zahteva"
"searchForm_filtered";"";"Result is filtered!";"Az eredmények szűrve vannak.";"Rezultati su filtrirani."
"shortday_friday";"";"F";"P";"Pe"
"shortday_monday";"";"M";"H";"Po"
"shortday_saturday";"";"Sa";"Szo";"Su"
"shortday_sunday";"";"Su";"V";"N"
"shortday_thursday";"";"Th";"Cs";"Č"
"shortday_tuesday";"";"Tu";"K";"U"
"shortday_wednesday";"";"W";"Sze";"Sr"
"st";"";"st";" ";" "
"th";"";"th";" ";" "
"trueText";"";"true";"igen";"da"
"validationEmail";" ";"This is not valid e-mail address!";"Nem megfelelő az e-mail cím!";"Nevažeća e-mail adresa!"
"validationFieldError";"";"Field error";"Hibás mező - ";"Polje je neispravno -"
"validationGeneralError";"";"Error:";"Hiba: ";"Greška:"
"validationNothingToSave";"";"Nothing to save";"Nincs változás a formon";"Nema promena na formi"
"validatorEQ";"";"The number entered into field {fieldName} must be equal to {constvalAsString}!";"A {fieldName} mezőbe beírt szám értéke {constvalAsString} kell, hogy legyen!";"Broj upisan u {fieldName} polje treba da buda jednak sa {constvalAsString} !"
"validatorGE";"";"The number entered into field {fieldName} must be greater then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobb-egyenlőnek kell lennie, mint {constvalAsString}!";"Broj upisan u {fieldName} polje treba da bude veći-jednak sa {constvalAsString}!"
"validatorGT";"";"The number entered into field {fieldName} must be greater then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobbnak kell lennie, mint {constvalAsString}!";"Broj upisan u  {fieldName} polje, treba da bude veći od {constvalAsString}!"
"validatorLE";"";"The number entered into field {fieldName} must be less then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebb-egyenlőnek kell lennie, mint {constvalAsString}!";"Broj upisan u {fieldName} polje treba da bude manji ili jednak sa {constvalAsString}!"
"validatorLT";"";"he number entered into field {fieldName} must be less then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebbnek kell lennie, mint {constvalAsString}!";"Broj upisan u  {fieldName} polje, treba da bude manji od {constvalAsString}!"
"validatorLength";"";"Maximum {maxLength} characters can be entered!";"Legfeljebb {maxLength} karaktert lehet írni a mezőbe!";"Do {maxLength} karaktera se može upisati u polje!"
"validatorShouldAfter";"";"This date should be after {otherFieldsName}!";"A dámum {otherFieldsName} után kell, hogy legyen!";"Datum da bude nakon {otherFieldsName} !"
"validatorShouldBefore";"";"This date should be before {otherFieldsName}!";"A dámum {otherFieldsName} előtt kell, hogy legyen!";"Datum da bude pre {otherFieldsName} !"
"validatorUniqueRelList";"";"The {i}th and the {j}th items are equal.";"A listában a {i}. és a {j}. elem megegyezik.";"Spisak stavki {i}. i  {j}. su jednake."
"validator_mandatory";"";"This field is required!";"A mező kitöltése kötelező!";"Polje je obavezno!"
